"","year","CLUSTER","mun","year_grp","months","RADIUS"
"1434",2007,6,"510337",1,2,699.3054753434
"1435",2007,6,"110145",1,2,699.3054753434
"1436",2007,6,"520085",1,2,699.3054753434
"1437",2007,6,"510140",1,2,699.3054753434
"1438",2007,6,"521930",1,2,699.3054753434
"1439",2007,6,"110147",1,2,699.3054753434
"1440",2007,6,"510335",1,2,699.3054753434
"1441",2007,6,"520013",1,2,699.3054753434
"1442",2007,6,"521040",1,2,699.3054753434
"1443",2007,6,"520430",1,2,699.3054753434
"1444",2007,6,"521970",1,2,699.3054753434
"1445",2007,6,"521090",1,2,699.3054753434
"1446",2007,6,"110148",1,2,699.3054753434
"1447",2007,6,"520495",1,2,699.3054753434
"1448",2007,6,"520540",1,2,699.3054753434
"1449",2007,6,"521570",1,2,699.3054753434
"1450",2007,6,"522170",1,2,699.3054753434
"1451",2007,6,"510530",1,2,699.3054753434
"1452",2007,6,"110037",1,2,699.3054753434
"1453",2007,6,"520280",1,2,699.3054753434
"1454",2007,6,"521860",1,2,699.3054753434
"1455",2007,6,"110029",1,2,699.3054753434
"1456",2007,6,"500220",1,2,699.3054753434
"1457",2007,6,"521225",1,2,699.3054753434
"1458",2007,6,"110004",1,2,699.3054753434
"1459",2007,6,"510080",1,2,699.3054753434
"1460",2007,7,"170215",1,4,60.4759404939
"1461",2007,7,"170130",1,4,60.4759404939
"1462",2007,7,"172210",1,4,60.4759404939
"1463",2007,7,"171720",1,4,60.4759404939
"1464",2007,7,"170388",1,4,60.4759404939
"1465",2007,7,"171855",1,4,60.4759404939
"1466",2007,7,"172208",1,4,60.4759404939
"1467",2007,7,"171886",1,4,60.4759404939
"1468",2007,7,"170210",1,4,60.4759404939
"1469",2007,8,"313655",1,2,16.4524497583
"1470",2007,8,"315820",1,2,16.4524497583
"1471",2007,9,"171250",1,4,107.0504789135
"1472",2007,9,"170710",1,4,107.0504789135
"1473",2007,9,"170390",1,4,107.0504789135
"1474",2007,9,"171750",1,4,107.0504789135
"1475",2007,9,"170025",1,4,107.0504789135
"1476",2007,9,"170460",1,4,107.0504789135
"1477",2007,9,"170720",1,4,107.0504789135
"1478",2007,9,"170190",1,4,107.0504789135
"1479",2007,9,"170610",1,4,107.0504789135
"1480",2007,9,"171610",1,4,107.0504789135
"1481",2008,1,"130380",1,5,1634.4435088977
"1482",2008,1,"130210",1,5,1634.4435088977
"1483",2008,1,"130360",1,5,1634.4435088977
"1484",2008,1,"130423",1,5,1634.4435088977
"1485",2008,1,"130160",1,5,1634.4435088977
"1486",2008,1,"130370",1,5,1634.4435088977
"1487",2008,1,"130006",1,5,1634.4435088977
"1488",2008,1,"130280",1,5,1634.4435088977
"1489",2008,1,"130220",1,5,1634.4435088977
"1490",2008,1,"130426",1,5,1634.4435088977
"1491",2008,1,"130040",1,5,1634.4435088977
"1492",2008,1,"130406",1,5,1634.4435088977
"1493",2008,1,"130002",1,5,1634.4435088977
"1494",2008,1,"130390",1,5,1634.4435088977
"1495",2008,1,"130230",1,5,1634.4435088977
"1496",2008,1,"130420",1,5,1634.4435088977
"1497",2008,1,"130100",1,5,1634.4435088977
"1498",2008,1,"140028",1,5,1634.4435088977
"1499",2008,1,"140005",1,5,1634.4435088977
"1500",2008,1,"130120",1,5,1634.4435088977
"1501",2008,1,"130130",1,5,1634.4435088977
"1502",2008,1,"130060",1,5,1634.4435088977
"1503",2008,1,"140030",1,5,1634.4435088977
"1504",2008,1,"140002",1,5,1634.4435088977
"1505",2008,1,"140020",1,5,1634.4435088977
"1506",2008,1,"130320",1,5,1634.4435088977
"1507",2008,1,"140047",1,5,1634.4435088977
"1508",2008,1,"130083",1,5,1634.4435088977
"1509",2008,1,"130195",1,5,1634.4435088977
"1510",2008,1,"130020",1,5,1634.4435088977
"1511",2008,1,"130410",1,5,1634.4435088977
"1512",2008,1,"130008",1,5,1634.4435088977
"1513",2008,1,"130010",1,5,1634.4435088977
"1514",2008,1,"140017",1,5,1634.4435088977
"1515",2008,1,"130140",1,5,1634.4435088977
"1516",2008,1,"140010",1,5,1634.4435088977
"1517",2008,1,"140060",1,5,1634.4435088977
"1518",2008,1,"130250",1,5,1634.4435088977
"1519",2008,1,"130063",1,5,1634.4435088977
"1520",2008,1,"140045",1,5,1634.4435088977
"1521",2008,1,"130350",1,5,1634.4435088977
"1522",2008,1,"140050",1,5,1634.4435088977
"1523",2008,1,"130353",1,5,1634.4435088977
"1524",2008,1,"130150",1,5,1634.4435088977
"1525",2008,1,"140015",1,5,1634.4435088977
"1526",2008,1,"130185",1,5,1634.4435088977
"1527",2008,1,"130180",1,5,1634.4435088977
"1528",2008,1,"130260",1,5,1634.4435088977
"1529",2008,1,"130255",1,5,1634.4435088977
"1530",2008,1,"140040",1,5,1634.4435088977
"1531",2008,1,"140023",1,5,1634.4435088977
"1532",2008,1,"130090",1,5,1634.4435088977
"1533",2008,1,"140070",1,5,1634.4435088977
"1534",2008,1,"130110",1,5,1634.4435088977
"1535",2008,1,"130356",1,5,1634.4435088977
"1536",2008,1,"130165",1,5,1634.4435088977
"1537",2008,1,"130240",1,5,1634.4435088977
"1538",2008,1,"130430",1,5,1634.4435088977
"1539",2008,1,"130070",1,5,1634.4435088977
"1540",2008,1,"130115",1,5,1634.4435088977
"1541",2008,1,"120060",1,5,1634.4435088977
"1542",2008,1,"130030",1,5,1634.4435088977
"1543",2008,1,"130270",1,5,1634.4435088977
"1544",2008,1,"130170",1,5,1634.4435088977
"1545",2008,1,"120033",1,5,1634.4435088977
"1546",2008,1,"130395",1,5,1634.4435088977
"1547",2008,1,"120020",1,5,1634.4435088977
"1548",2008,1,"120030",1,5,1634.4435088977
"1549",2008,1,"120042",1,5,1634.4435088977
"1550",2008,1,"130200",1,5,1634.4435088977
"1551",2008,1,"130190",1,5,1634.4435088977
"1552",2008,1,"120034",1,5,1634.4435088977
"1553",2008,1,"130400",1,5,1634.4435088977
"1554",2008,1,"120013",1,5,1634.4435088977
"1555",2008,1,"130080",1,5,1634.4435088977
"1556",2008,1,"120080",1,5,1634.4435088977
"1557",2008,1,"120039",1,5,1634.4435088977
"1558",2008,1,"120043",1,5,1634.4435088977
"1559",2008,1,"110020",1,5,1634.4435088977
"1560",2008,1,"120050",1,5,1634.4435088977
"1561",2008,1,"150300",1,5,1634.4435088977
"1562",2008,1,"130310",1,5,1634.4435088977
"1563",2008,1,"120001",1,5,1634.4435088977
"1564",2008,1,"110080",1,5,1634.4435088977
"1565",2008,1,"120032",1,5,1634.4435088977
"1566",2008,1,"120045",1,5,1634.4435088977
"1567",2008,1,"130330",1,5,1634.4435088977
"1568",2008,1,"120040",1,5,1634.4435088977
"1569",2008,1,"120035",1,5,1634.4435088977
"1570",2008,1,"130300",1,5,1634.4435088977
"1571",2008,1,"120038",1,5,1634.4435088977
"1572",2008,1,"130440",1,5,1634.4435088977
"1573",2008,1,"110110",1,5,1634.4435088977
"1574",2008,1,"150530",1,5,1634.4435088977
"1575",2008,1,"120017",1,5,1634.4435088977
"1576",2008,1,"130068",1,5,1634.4435088977
"1577",2008,1,"120070",1,5,1634.4435088977
"1578",2008,1,"110094",1,5,1634.4435088977
"1579",2008,1,"110040",1,5,1634.4435088977
"1580",2008,1,"110045",1,5,1634.4435088977
"1581",2008,1,"120010",1,5,1634.4435088977
"1582",2008,1,"110033",1,5,1634.4435088977
"1583",2008,1,"130290",1,5,1634.4435088977
"1584",2008,1,"120025",1,5,1634.4435088977
"1585",2008,1,"110026",1,5,1634.4435088977
"1586",2008,1,"110013",1,5,1634.4435088977
"1587",2008,1,"120005",1,5,1634.4435088977
"1588",2008,1,"130050",1,5,1634.4435088977
"1589",2008,1,"110002",1,5,1634.4435088977
"1590",2008,1,"110140",1,5,1634.4435088977
"1591",2008,1,"130340",1,5,1634.4435088977
"1592",2008,1,"110070",1,5,1634.4435088977
"1593",2008,1,"110175",1,5,1634.4435088977
"1594",2008,1,"150797",1,5,1634.4435088977
"1595",2008,1,"130014",1,5,1634.4435088977
"1596",2008,1,"110060",1,5,1634.4435088977
"1597",2008,1,"110160",1,5,1634.4435088977
"1598",2008,1,"110100",1,5,1634.4435088977
"1599",2008,1,"150390",1,5,1634.4435088977
"1600",2008,1,"110010",1,5,1634.4435088977
"1601",2008,1,"110011",1,5,1634.4435088977
"1602",2008,1,"110180",1,5,1634.4435088977
"1603",2008,1,"510325",1,5,1634.4435088977
"1604",2008,1,"150510",1,5,1634.4435088977
"1605",2008,1,"110015",1,5,1634.4435088977
"1606",2008,1,"110012",1,5,1634.4435088977
"1607",2008,1,"110143",1,5,1634.4435088977
"1608",2008,1,"110130",1,5,1634.4435088977
"1609",2008,1,"150100",1,5,1634.4435088977
"1610",2008,1,"110155",1,5,1634.4435088977
"1611",2008,1,"110170",1,5,1634.4435088977
"1612",2008,1,"510757",1,5,1634.4435088977
"1613",2008,1,"110034",1,5,1634.4435088977
"1614",2008,1,"150040",1,5,1634.4435088977
"1615",2008,1,"110032",1,5,1634.4435088977
"1616",2008,1,"110025",1,5,1634.4435088977
"1617",2008,1,"110150",1,5,1634.4435088977
"1618",2008,1,"150360",1,5,1634.4435088977
"1619",2008,1,"150285",1,5,1634.4435088977
"1620",2008,1,"110008",1,5,1634.4435088977
"1621",2008,1,"150805",1,5,1634.4435088977
"1622",2008,1,"110120",1,5,1634.4435088977
"1623",2008,1,"150375",1,5,1634.4435088977
"1624",2008,1,"110014",1,5,1634.4435088977
"1625",2008,1,"150680",1,5,1634.4435088977
"1626",2008,1,"110090",1,5,1634.4435088977
"1627",2008,1,"510140",1,5,1634.4435088977
"1628",2008,1,"110050",1,5,1634.4435088977
"1629",2008,1,"110004",1,5,1634.4435088977
"1630",2008,1,"150145",1,5,1634.4435088977
"1631",2008,1,"510337",1,5,1634.4435088977
"1632",2008,1,"150619",1,5,1634.4435088977
"1633",2008,1,"110028",1,5,1634.4435088977
"1634",2008,1,"110149",1,5,1634.4435088977
"1635",2008,1,"510080",1,5,1634.4435088977
"1636",2008,1,"150480",1,5,1634.4435088977
"1637",2008,1,"110009",1,5,1634.4435088977
"1638",2008,1,"110148",1,5,1634.4435088977
"1639",2008,1,"110029",1,5,1634.4435088977
"1640",2008,1,"110147",1,5,1634.4435088977
"1641",2008,1,"110001",1,5,1634.4435088977
"1642",2008,1,"150050",1,5,1634.4435088977
"1643",2008,1,"150565",1,5,1634.4435088977
"1644",2008,1,"510615",1,5,1634.4435088977
"1645",2008,1,"110018",1,5,1634.4435088977
"1646",2008,1,"110145",1,5,1634.4435088977
"1647",2008,1,"510517",1,5,1634.4435088977
"1648",2008,1,"110037",1,5,1634.4435088977
"1649",2008,1,"150600",1,5,1634.4435088977
"1650",2008,1,"110030",1,5,1634.4435088977
"1651",2008,1,"510285",1,5,1634.4435088977
"1652",2008,1,"510515",1,5,1634.4435088977
"1653",2008,1,"160027",1,5,1634.4435088977
"1654",2008,2,"210317",1,5,0
"1655",2008,3,"150345",1,5,56.5802320143
"1656",2008,3,"150800",1,5,56.5802320143
"1657",2008,3,"150550",1,5,56.5802320143
"1658",2008,4,"210140",1,1,416.0500325903
"1659",2008,4,"210950",1,1,416.0500325903
"1660",2008,4,"220890",1,1,416.0500325903
"1661",2008,4,"210280",1,1,416.0500325903
"1662",2008,4,"210410",1,1,416.0500325903
"1663",2008,4,"171050",1,1,416.0500325903
"1664",2008,4,"170410",1,1,416.0500325903
"1665",2008,4,"211160",1,1,416.0500325903
"1666",2008,4,"210610",1,1,416.0500325903
"1667",2008,4,"171888",1,1,416.0500325903
"1668",2008,4,"170770",1,1,416.0500325903
"1669",2008,4,"210405",1,1,416.0500325903
"1670",2008,4,"170330",1,1,416.0500325903
"1671",2008,4,"210409",1,1,416.0500325903
"1672",2008,4,"221120",1,1,416.0500325903
"1673",2008,4,"171875",1,1,416.0500325903
"1674",2008,4,"171570",1,1,416.0500325903
"1675",2008,4,"170300",1,1,416.0500325903
"1676",2008,4,"211080",1,1,416.0500325903
"1677",2008,4,"172130",1,1,416.0500325903
"1678",2008,4,"211105",1,1,416.0500325903
"1679",2008,4,"172015",1,1,416.0500325903
"1680",2008,4,"171650",1,1,416.0500325903
"1681",2008,4,"172125",1,1,416.0500325903
"1682",2008,4,"211180",1,1,416.0500325903
"1683",2008,4,"170650",1,1,416.0500325903
"1684",2008,4,"210900",1,1,416.0500325903
"1685",2008,4,"220190",1,1,416.0500325903
"1686",2008,4,"210180",1,1,416.0500325903
"1687",2008,4,"171380",1,1,416.0500325903
"1688",2008,4,"171488",1,1,416.0500325903
"1689",2008,4,"170030",1,1,416.0500325903
"1690",2008,4,"172208",1,1,416.0500325903
"1691",2008,4,"170930",1,1,416.0500325903
"1692",2008,4,"170550",1,1,416.0500325903
"1693",2008,4,"210598",1,1,416.0500325903
"1694",2008,4,"172110",1,1,416.0500325903
"1695",2008,4,"172000",1,1,416.0500325903
"1696",2008,4,"210670",1,1,416.0500325903
"1697",2008,4,"210255",1,1,416.0500325903
"1698",2008,4,"172120",1,1,416.0500325903
"1699",2008,4,"171870",1,1,416.0500325903
"1700",2008,4,"170388",1,1,416.0500325903
"1701",2008,4,"171270",1,1,416.0500325903
"1702",2008,4,"171430",1,1,416.0500325903
"1703",2008,4,"170105",1,1,416.0500325903
"1704",2008,4,"171110",1,1,416.0500325903
"1705",2008,4,"170110",1,1,416.0500325903
"1706",2008,4,"170210",1,1,416.0500325903
"1707",2008,4,"171720",1,1,416.0500325903
"1708",2008,4,"210480",1,1,416.0500325903
"1709",2008,4,"171670",1,1,416.0500325903
"1710",2008,4,"210955",1,1,416.0500325903
"1711",2008,4,"210700",1,1,416.0500325903
"1712",2008,4,"171900",1,1,416.0500325903
"1713",2008,4,"171200",1,1,416.0500325903
"1714",2008,4,"171245",1,1,416.0500325903
"1715",2008,4,"171855",1,1,416.0500325903
"1716",2008,4,"171280",1,1,416.0500325903
"1717",2008,4,"171665",1,1,416.0500325903
"1718",2008,4,"171330",1,1,416.0500325903
"1719",2008,4,"170215",1,1,416.0500325903
"1720",2008,4,"170130",1,1,416.0500325903
"1721",2008,4,"220275",1,1,416.0500325903
"1722",2008,4,"211190",1,1,416.0500325903
"1723",2008,4,"171320",1,1,416.0500325903
"1724",2008,4,"172100",1,1,416.0500325903
"1725",2008,4,"210800",1,1,416.0500325903
"1726",2008,4,"170230",1,1,416.0500325903
"1727",2008,4,"172210",1,1,416.0500325903
"1728",2008,4,"210455",1,1,416.0500325903
"1729",2008,4,"170830",1,1,416.0500325903
"1730",2008,4,"170100",1,1,416.0500325903
"1731",2008,4,"171070",1,1,416.0500325903
"1732",2008,4,"171180",1,1,416.0500325903
"1733",2008,4,"172010",1,1,416.0500325903
"1734",2008,4,"170600",1,1,416.0500325903
"1735",2008,4,"210160",1,1,416.0500325903
"1736",2008,4,"210375",1,1,416.0500325903
"1737",2008,4,"210235",1,1,416.0500325903
"1738",2008,4,"171886",1,1,416.0500325903
"1739",2008,4,"170720",1,1,416.0500325903
"1740",2008,4,"172080",1,1,416.0500325903
"1741",2008,4,"210547",1,1,416.0500325903
"1742",2008,4,"170290",1,1,416.0500325903
"1743",2008,4,"210060",1,1,416.0500325903
"1744",2008,4,"172020",1,1,416.0500325903
"1745",2008,4,"211176",1,1,416.0500325903
"1746",2008,4,"210770",1,1,416.0500325903
"1747",2008,4,"210350",1,1,416.0500325903
"1748",2008,4,"150549",1,1,416.0500325903
"1749",2008,4,"220250",1,1,416.0500325903
"1750",2008,4,"211230",1,1,416.0500325903
"1751",2008,4,"170220",1,1,416.0500325903
"1752",2008,4,"171830",1,1,416.0500325903
"1753",2008,4,"210550",1,1,416.0500325903
"1754",2008,4,"210545",1,1,416.0500325903
"1755",2008,4,"171820",1,1,416.0500325903
"1756",2008,4,"150270",1,1,416.0500325903
"1757",2008,4,"150563",1,1,416.0500325903
"1758",2008,4,"150745",1,1,416.0500325903
"1759",2008,4,"210530",1,1,416.0500325903
"1760",2008,4,"171610",1,1,416.0500325903
"1761",2008,4,"171700",1,1,416.0500325903
"1762",2008,4,"170255",1,1,416.0500325903
"1763",2008,4,"211110",1,1,416.0500325903
"1764",2008,4,"210535",1,1,416.0500325903
"1765",2008,4,"170025",1,1,416.0500325903
"1766",2008,4,"210095",1,1,416.0500325903
"1767",2008,4,"170190",1,1,416.0500325903
"1768",2008,4,"210975",1,1,416.0500325903
"1769",2008,4,"211085",1,1,416.0500325903
"1770",2008,4,"150175",1,1,416.0500325903
"1771",2008,4,"220510",1,1,416.0500325903
"1772",2008,4,"211070",1,1,416.0500325903
"1773",2008,4,"150304",1,1,416.0500325903
"1774",2008,4,"171880",1,1,416.0500325903
"1775",2008,4,"210790",1,1,416.0500325903
"1776",2008,4,"170040",1,1,416.0500325903
"1777",2008,4,"170710",1,1,416.0500325903
"1778",2008,4,"171845",1,1,416.0500325903
"1779",2008,4,"172065",1,1,416.0500325903
"1780",2008,4,"170389",1,1,416.0500325903
"1781",2008,4,"171800",1,1,416.0500325903
"1782",2008,4,"211163",1,1,416.0500325903
"1783",2008,4,"170380",1,1,416.0500325903
"1784",2008,4,"170460",1,1,416.0500325903
"1785",2008,4,"210596",1,1,416.0500325903
"1786",2008,4,"210420",1,1,416.0500325903
"1787",2008,4,"220390",1,1,416.0500325903
"1788",2008,4,"210470",1,1,416.0500325903
"1789",2008,4,"211167",1,1,416.0500325903
"1790",2008,4,"171500",1,1,416.0500325903
"1791",2008,4,"150775",1,1,416.0500325903
"1792",2008,4,"170700",1,1,416.0500325903
"1793",2008,4,"210230",1,1,416.0500325903
"1794",2008,4,"210910",1,1,416.0500325903
"1795",2008,4,"150715",1,1,416.0500325903
"1796",2008,4,"210462",1,1,416.0500325903
"1797",2008,4,"210325",1,1,416.0500325903
"1798",2008,4,"150840",1,1,416.0500325903
"1799",2008,4,"210150",1,1,416.0500325903
"1800",2008,4,"171525",1,1,416.0500325903
"1801",2008,4,"210592",1,1,416.0500325903
"1802",2008,4,"170755",1,1,416.0500325903
"1803",2008,4,"210635",1,1,416.0500325903
"1804",2008,4,"210560",1,1,416.0500325903
"1805",2008,4,"210005",1,1,416.0500325903
"1806",2008,4,"172030",1,1,416.0500325903
"1807",2008,4,"211285",1,1,416.0500325903
"1808",2008,4,"150295",1,1,416.0500325903
"1809",2008,4,"170510",1,1,416.0500325903
"1810",2008,4,"150616",1,1,416.0500325903
"1811",2008,4,"292045",1,1,416.0500325903
"1812",2008,4,"170740",1,1,416.0500325903
"1813",2008,4,"210460",1,1,416.0500325903
"1814",2008,4,"210400",1,1,416.0500325903
"1815",2008,4,"150750",1,1,416.0500325903
"1816",2008,4,"211125",1,1,416.0500325903
"1817",2008,4,"210203",1,1,416.0500325903
"1818",2008,4,"170390",1,1,416.0500325903
"1819",2008,4,"171250",1,1,416.0500325903
"1820",2008,4,"221060",1,1,416.0500325903
"1821",2008,4,"210570",1,1,416.0500325903
"1822",2008,4,"211153",1,1,416.0500325903
"1823",2008,4,"210232",1,1,416.0500325903
"1824",2008,5,"320270",1,1,0
"1825",2008,6,"510620",1,1,560.8509041281
"1826",2008,6,"510645",1,1,560.8509041281
"1827",2008,6,"510267",1,1,560.8509041281
"1828",2008,6,"510300",1,1,560.8509041281
"1829",2008,6,"510590",1,1,560.8509041281
"1830",2008,6,"510704",1,1,560.8509041281
"1831",2008,6,"510770",1,1,560.8509041281
"1832",2008,6,"510360",1,1,560.8509041281
"1833",2008,6,"510776",1,1,560.8509041281
"1834",2008,6,"510340",1,1,560.8509041281
"1835",2008,6,"510480",1,1,560.8509041281
"1836",2008,6,"510010",1,1,560.8509041281
"1837",2008,6,"510700",1,1,560.8509041281
"1838",2008,6,"510520",1,1,560.8509041281
"1839",2008,6,"510840",1,1,560.8509041281
"1840",2008,6,"510630",1,1,560.8509041281
"1841",2008,6,"510050",1,1,560.8509041281
"1842",2008,6,"510622",1,1,560.8509041281
"1843",2008,6,"510490",1,1,560.8509041281
"1844",2008,6,"510600",1,1,560.8509041281
"1845",2008,6,"510780",1,1,560.8509041281
"1846",2008,6,"510628",1,1,560.8509041281
"1847",2008,6,"510760",1,1,560.8509041281
"1848",2008,6,"510390",1,1,560.8509041281
"1849",2008,6,"510610",1,1,560.8509041281
"1850",2008,6,"510130",1,1,560.8509041281
"1851",2008,6,"510624",1,1,560.8509041281
"1852",2008,6,"510729",1,1,560.8509041281
"1853",2008,6,"510350",1,1,560.8509041281
"1854",2008,6,"510345",1,1,560.8509041281
"1855",2008,6,"510810",1,1,560.8509041281
"1856",2008,6,"510260",1,1,560.8509041281
"1857",2008,6,"510525",1,1,560.8509041281
"1858",2008,6,"510730",1,1,560.8509041281
"1859",2008,6,"510420",1,1,560.8509041281
"1860",2008,6,"510792",1,1,560.8509041281
"1861",2008,6,"510637",1,1,560.8509041281
"1862",2008,6,"510885",1,1,560.8509041281
"1863",2008,6,"510685",1,1,560.8509041281
"1864",2008,6,"510160",1,1,560.8509041281
"1865",2008,6,"510726",1,1,560.8509041281
"1866",2008,6,"510623",1,1,560.8509041281
"1867",2008,6,"510385",1,1,560.8509041281
"1868",2008,6,"510850",1,1,560.8509041281
"1869",2008,6,"510170",1,1,560.8509041281
"1870",2008,6,"510665",1,1,560.8509041281
"1871",2008,6,"510040",1,1,560.8509041281
"1872",2008,6,"510180",1,1,560.8509041281
"1873",2008,6,"510625",1,1,560.8509041281
"1874",2008,6,"510820",1,1,560.8509041281
"1875",2008,6,"510460",1,1,560.8509041281
"1876",2008,6,"510020",1,1,560.8509041281
"1877",2008,6,"510800",1,1,560.8509041281
"1878",2008,6,"510523",1,1,560.8509041281
"1879",2008,6,"510650",1,1,560.8509041281
"1880",2008,6,"510670",1,1,560.8509041281
"1881",2008,6,"510719",1,1,560.8509041281
"1882",2008,6,"510724",1,1,560.8509041281
"1883",2008,6,"510343",1,1,560.8509041281
"1884",2008,6,"510890",1,1,560.8509041281
"1885",2008,6,"500793",1,1,560.8509041281
"1886",2008,6,"510775",1,1,560.8509041281
"1887",2008,6,"510452",1,1,560.8509041281
"1888",2008,6,"510270",1,1,560.8509041281
"1889",2008,6,"520310",1,1,560.8509041281
"1890",2008,6,"510370",1,1,560.8509041281
"1891",2008,6,"510263",1,1,560.8509041281
"1892",2008,6,"510562",1,1,560.8509041281
"1893",2008,6,"510720",1,1,560.8509041281
"1894",2008,6,"520170",1,1,560.8509041281
"1895",2008,6,"510030",1,1,560.8509041281
"1896",2008,6,"521940",1,1,560.8509041281
"1897",2008,6,"510790",1,1,560.8509041281
"1898",2008,6,"510617",1,1,560.8509041281
"1899",2008,6,"510454",1,1,560.8509041281
"1900",2008,6,"510100",1,1,560.8509041281
"1901",2008,6,"520340",1,1,560.8509041281
"1902",2008,6,"510795",1,1,560.8509041281
"1903",2008,6,"510250",1,1,560.8509041281
"1904",2008,6,"510710",1,1,560.8509041281
"1905",2008,6,"510715",1,1,560.8509041281
"1906",2008,6,"510125",1,1,560.8509041281
"1907",2008,6,"510395",1,1,560.8509041281
"1908",2008,6,"510830",1,1,560.8509041281
"1909",2008,6,"510305",1,1,560.8509041281
"1910",2008,6,"521810",1,1,560.8509041281
"1911",2008,6,"510706",1,1,560.8509041281
"1912",2008,6,"510060",1,1,560.8509041281
"1913",2008,6,"510450",1,1,560.8509041281
"1914",2008,6,"510680",1,1,560.8509041281
"1915",2008,6,"521720",1,1,560.8509041281
"1916",2008,6,"500330",1,1,560.8509041281
"1917",2008,6,"521370",1,1,560.8509041281
"1918",2008,6,"521310",1,1,560.8509041281
"1919",2008,6,"510380",1,1,560.8509041281
"1920",2008,6,"500025",1,1,560.8509041281
"1921",2008,6,"521220",1,1,560.8509041281
"1922",2008,6,"520235",1,1,560.8509041281
"1923",2008,6,"510190",1,1,560.8509041281
"1924",2008,6,"510455",1,1,560.8509041281
"1925",2008,6,"510500",1,1,560.8509041281
"1926",2008,6,"520380",1,1,560.8509041281
"1927",2008,6,"510835",1,1,560.8509041281
"1928",2008,6,"520440",1,1,560.8509041281
"1929",2008,6,"510794",1,1,560.8509041281
"1930",2008,6,"510787",1,1,560.8509041281
"1931",2008,6,"510619",1,1,560.8509041281
"1932",2008,6,"510718",1,1,560.8509041281
"1933",2008,6,"510310",1,1,560.8509041281
"1934",2008,6,"521565",1,1,560.8509041281
"1935",2008,6,"520250",1,1,560.8509041281
"1936",2008,6,"510682",1,1,560.8509041281
"1937",2008,6,"510558",1,1,560.8509041281
"1938",2008,6,"500740",1,1,560.8509041281
"1939",2008,6,"510627",1,1,560.8509041281
"1940",2008,6,"521020",1,1,560.8509041281
"1941",2008,6,"521200",1,1,560.8509041281
"1942",2008,6,"510185",1,1,560.8509041281
"1943",2008,6,"510336",1,1,560.8509041281
"1944",2008,6,"510320",1,1,560.8509041281
"1945",2008,6,"510268",1,1,560.8509041281
"1946",2008,6,"510621",1,1,560.8509041281
"1947",2008,6,"521100",1,1,560.8509041281
"1948",2008,6,"500325",1,1,560.8509041281
"1949",2008,6,"500320",1,1,560.8509041281
"1950",2008,6,"510805",1,1,560.8509041281
"1951",2008,6,"521030",1,1,560.8509041281
"1952",2008,6,"510675",1,1,560.8509041281
"1953",2008,6,"520547",1,1,560.8509041281
"1954",2008,6,"510035",1,1,560.8509041281
"1955",2008,6,"522050",1,1,560.8509041281
"1956",2008,6,"521483",1,1,560.8509041281
"1957",2008,6,"500769",1,1,560.8509041281
"1958",2008,6,"521190",1,1,560.8509041281
"1959",2008,6,"510785",1,1,560.8509041281
"1960",2008,6,"510880",1,1,560.8509041281
"1961",2008,6,"510510",1,1,560.8509041281
"1962",2008,6,"510788",1,1,560.8509041281
"1963",2008,6,"520753",1,1,560.8509041281
"1964",2008,6,"510618",1,1,560.8509041281
"1965",2008,6,"520393",1,1,560.8509041281
"1966",2008,6,"500730",1,1,560.8509041281
"1967",2008,6,"500260",1,1,560.8509041281
"1968",2008,6,"510735",1,1,560.8509041281
"1969",2008,6,"510631",1,1,560.8509041281
"1970",2008,6,"500295",1,1,560.8509041281
"1971",2008,6,"521900",1,1,560.8509041281
"1972",2008,6,"510279",1,1,560.8509041281
"1973",2008,6,"520260",1,1,560.8509041281
"1974",2008,6,"520890",1,1,560.8509041281
"1975",2008,6,"510269",1,1,560.8509041281
"1976",2008,6,"510550",1,1,560.8509041281
"1977",2008,6,"521405",1,1,560.8509041281
"1978",2008,6,"522010",1,1,560.8509041281
"1979",2008,6,"521640",1,1,560.8509041281
"1980",2008,6,"520640",1,1,560.8509041281
"1981",2008,6,"510560",1,1,560.8509041281
"1982",2008,6,"510330",1,1,560.8509041281
"1983",2008,6,"521880",1,1,560.8509041281
"1984",2008,6,"510642",1,1,560.8509041281
"1985",2008,6,"520929",1,1,560.8509041281
"1986",2008,6,"510025",1,1,560.8509041281
"1987",2008,6,"520150",1,1,560.8509041281
"1988",2008,6,"520780",1,1,560.8509041281
"1989",2008,6,"522020",1,1,560.8509041281
"1990",2008,6,"500520",1,1,560.8509041281
"1991",2008,6,"521120",1,1,560.8509041281
"1992",2008,6,"521890",1,1,560.8509041281
"1993",2008,6,"500110",1,1,560.8509041281
"1994",2008,6,"510410",1,1,560.8509041281
"1995",2008,6,"510626",1,1,560.8509041281
"1996",2008,7,"320465",1,1,0
"1997",2009,1,"130380",1,5,1634.4435088977
"1998",2009,1,"130210",1,5,1634.4435088977
"1999",2009,1,"130360",1,5,1634.4435088977
"2000",2009,1,"130423",1,5,1634.4435088977
"2001",2009,1,"130160",1,5,1634.4435088977
"2002",2009,1,"130370",1,5,1634.4435088977
"2003",2009,1,"130006",1,5,1634.4435088977
"2004",2009,1,"130280",1,5,1634.4435088977
"2005",2009,1,"130220",1,5,1634.4435088977
"2006",2009,1,"130426",1,5,1634.4435088977
"2007",2009,1,"130040",1,5,1634.4435088977
"2008",2009,1,"130406",1,5,1634.4435088977
