"","year","CLUSTER","mun","year_grp","months","RADIUS"
"606",2007,1,"120039",1,5,982.3121035054
"607",2007,1,"130060",1,5,982.3121035054
"608",2007,1,"110040",1,5,982.3121035054
"609",2007,1,"110140",1,5,982.3121035054
"610",2007,1,"110008",1,5,982.3121035054
"611",2007,1,"130410",1,5,982.3121035054
"612",2007,1,"120020",1,5,982.3121035054
"613",2007,1,"110080",1,5,982.3121035054
"614",2007,1,"130230",1,5,982.3121035054
"615",2007,1,"110100",1,5,982.3121035054
"616",2007,1,"110110",1,5,982.3121035054
"617",2007,1,"110002",1,5,982.3121035054
"618",2007,1,"110060",1,5,982.3121035054
"619",2007,1,"130165",1,5,982.3121035054
"620",2007,1,"130020",1,5,982.3121035054
"621",2007,1,"130390",1,5,982.3121035054
"622",2007,1,"120042",1,5,982.3121035054
"623",2007,1,"110026",1,5,982.3121035054
"624",2007,1,"110150",1,5,982.3121035054
"625",2007,1,"110130",1,5,982.3121035054
"626",2007,1,"110032",1,5,982.3121035054
"627",2007,1,"110094",1,5,982.3121035054
"628",2007,1,"110011",1,5,982.3121035054
"629",2007,1,"120033",1,5,982.3121035054
"630",2007,1,"110149",1,5,982.3121035054
"631",2007,1,"110143",1,5,982.3121035054
"632",2007,1,"110160",1,5,982.3121035054
"633",2007,1,"130420",1,5,982.3121035054
"634",2007,1,"130406",1,5,982.3121035054
"635",2007,1,"110034",1,5,982.3121035054
"636",2007,1,"110170",1,5,982.3121035054
"637",2007,1,"110155",1,5,982.3121035054
"638",2007,1,"110015",1,5,982.3121035054
"639",2007,1,"110180",1,5,982.3121035054
"640",2007,1,"130170",1,5,982.3121035054
"641",2007,1,"110013",1,5,982.3121035054
"642",2007,1,"110175",1,5,982.3121035054
"643",2007,1,"110014",1,5,982.3121035054
"644",2007,1,"130006",1,5,982.3121035054
"645",2007,1,"110050",1,5,982.3121035054
"646",2007,1,"130220",1,5,982.3121035054
"647",2007,1,"110012",1,5,982.3121035054
"648",2007,1,"110025",1,5,982.3121035054
"649",2007,1,"110001",1,5,982.3121035054
"650",2007,1,"110090",1,5,982.3121035054
"651",2007,1,"130002",1,5,982.3121035054
"652",2007,1,"130120",1,5,982.3121035054
"653",2007,1,"130370",1,5,982.3121035054
"654",2007,1,"110028",1,5,982.3121035054
"655",2007,1,"110120",1,5,982.3121035054
"656",2007,1,"110029",1,5,982.3121035054
"657",2007,1,"110037",1,5,982.3121035054
"658",2007,1,"130423",1,5,982.3121035054
"659",2007,1,"110004",1,5,982.3121035054
"660",2007,1,"110148",1,5,982.3121035054
"661",2007,1,"130426",1,5,982.3121035054
"662",2007,1,"510757",1,5,982.3121035054
"663",2007,1,"110147",1,5,982.3121035054
"664",2007,1,"110145",1,5,982.3121035054
"665",2007,1,"130160",1,5,982.3121035054
"666",2007,1,"130270",1,5,982.3121035054
"667",2007,1,"110146",1,5,982.3121035054
"668",2007,1,"110009",1,5,982.3121035054
"669",2007,1,"110018",1,5,982.3121035054
"670",2007,1,"110005",1,5,982.3121035054
"671",2007,1,"110007",1,5,982.3121035054
"672",2007,1,"110092",1,5,982.3121035054
"673",2007,1,"510325",1,5,982.3121035054
"674",2007,1,"130280",1,5,982.3121035054
"675",2007,1,"130210",1,5,982.3121035054
"676",2007,1,"130063",1,5,982.3121035054
"677",2007,1,"130330",1,5,982.3121035054
"678",2007,1,"130010",1,5,982.3121035054
"679",2007,1,"110030",1,5,982.3121035054
"680",2007,1,"130130",1,5,982.3121035054
"681",2007,1,"510140",1,5,982.3121035054
"682",2007,1,"110006",1,5,982.3121035054
"683",2007,1,"110003",1,5,982.3121035054
"684",2007,1,"130014",1,5,982.3121035054
"685",2007,2,"150285",1,5,725.7164176156
"686",2007,2,"150680",1,5,725.7164176156
"687",2007,2,"150480",1,5,725.7164176156
"688",2007,2,"150040",1,5,725.7164176156
"689",2007,2,"150797",1,5,725.7164176156
"690",2007,2,"150145",1,5,725.7164176156
"691",2007,2,"150390",1,5,725.7164176156
"692",2007,2,"150600",1,5,725.7164176156
"693",2007,2,"150510",1,5,725.7164176156
"694",2007,2,"130340",1,5,725.7164176156
"695",2007,2,"150100",1,5,725.7164176156
"696",2007,2,"150565",1,5,725.7164176156
"697",2007,2,"150815",1,5,725.7164176156
"698",2007,2,"150445",1,5,725.7164176156
"699",2007,2,"150619",1,5,725.7164176156
"700",2007,2,"130050",1,5,725.7164176156
"701",2007,2,"150050",1,5,725.7164176156
"702",2007,2,"130300",1,5,725.7164176156
"703",2007,2,"150590",1,5,725.7164176156
"704",2007,2,"150300",1,5,725.7164176156
"705",2007,2,"150172",1,5,725.7164176156
"706",2007,2,"130440",1,5,725.7164176156
"707",2007,2,"130068",1,5,725.7164176156
"708",2007,2,"150530",1,5,725.7164176156
"709",2007,2,"160080",1,5,725.7164176156
"710",2007,2,"150835",1,5,725.7164176156
"711",2007,2,"150805",1,5,725.7164176156
"712",2007,2,"160027",1,5,725.7164176156
"713",2007,2,"130400",1,5,725.7164176156
"714",2007,2,"130200",1,5,725.7164176156
"715",2007,2,"130395",1,5,725.7164176156
"716",2007,2,"150310",1,5,725.7164176156
"717",2007,2,"160040",1,5,725.7164176156
"718",2007,2,"130190",1,5,725.7164176156
"719",2007,2,"160015",1,5,725.7164176156
"720",2007,2,"150450",1,5,725.7164176156
"721",2007,2,"130430",1,5,725.7164176156
"722",2007,2,"150780",1,5,725.7164176156
"723",2007,2,"130310",1,5,725.7164176156
"724",2007,2,"160053",1,5,725.7164176156
"725",2007,2,"150580",1,5,725.7164176156
"726",2007,2,"160060",1,5,725.7164176156
"727",2007,2,"150360",1,5,725.7164176156
"728",2007,2,"130290",1,5,725.7164176156
"729",2007,2,"150085",1,5,725.7164176156
"730",2007,2,"160005",1,5,725.7164176156
"731",2007,2,"150180",1,5,725.7164176156
"732",2007,2,"130356",1,5,725.7164176156
"733",2007,2,"160023",1,5,725.7164176156
"734",2007,2,"150030",1,5,725.7164176156
"735",2007,2,"130115",1,5,725.7164176156
"736",2007,2,"150060",1,5,725.7164176156
"737",2007,2,"130030",1,5,725.7164176156
"738",2007,2,"150548",1,5,725.7164176156
"739",2007,2,"130353",1,5,725.7164176156
"740",2007,2,"150110",1,5,725.7164176156
"741",2007,2,"160030",1,5,725.7164176156
"742",2007,2,"140023",1,5,725.7164176156
"743",2007,2,"160025",1,5,725.7164176156
"744",2007,2,"150280",1,5,725.7164176156
"745",2007,2,"160055",1,5,725.7164176156
"746",2007,2,"160070",1,5,725.7164176156
"747",2007,2,"130260",1,5,725.7164176156
"748",2007,2,"150520",1,5,725.7164176156
"749",2007,2,"150070",1,5,725.7164176156
"750",2007,2,"140050",1,5,725.7164176156
"751",2007,2,"130080",1,5,725.7164176156
"752",2007,2,"130110",1,5,725.7164176156
"753",2007,2,"150770",1,5,725.7164176156
"754",2007,2,"160021",1,5,725.7164176156
"755",2007,2,"130185",1,5,725.7164176156
"756",2007,2,"150506",1,5,725.7164176156
"757",2007,2,"150120",1,5,725.7164176156
"758",2007,2,"150250",1,5,725.7164176156
"759",2007,2,"150210",1,5,725.7164176156
"760",2007,2,"150400",1,5,725.7164176156
"761",2007,2,"150810",1,5,725.7164176156
"762",2007,2,"160020",1,5,725.7164176156
"763",2007,2,"150460",1,5,725.7164176156
"764",2007,2,"140060",1,5,725.7164176156
"765",2007,2,"160010",1,5,725.7164176156
"766",2007,2,"150490",1,5,725.7164176156
"767",2007,2,"160050",1,5,725.7164176156
"768",2007,2,"130255",1,5,725.7164176156
"769",2007,2,"150640",1,5,725.7164176156
"770",2007,2,"150330",1,5,725.7164176156
"771",2007,2,"150375",1,5,725.7164176156
"772",2007,2,"130250",1,5,725.7164176156
"773",2007,2,"150178",1,5,725.7164176156
"774",2007,2,"150570",1,5,725.7164176156
"775",2007,2,"150470",1,5,725.7164176156
"776",2007,2,"150730",1,5,725.7164176156
"777",2007,2,"150370",1,5,725.7164176156
"778",2007,2,"140047",1,5,725.7164176156
"779",2007,2,"150808",1,5,725.7164176156
"780",2007,2,"150010",1,5,725.7164176156
"781",2007,2,"150503",1,5,725.7164176156
"782",2007,2,"150553",1,5,725.7164176156
"783",2007,2,"150200",1,5,725.7164176156
"784",2007,2,"150420",1,5,725.7164176156
"785",2007,2,"150795",1,5,725.7164176156
"786",2007,2,"150309",1,5,725.7164176156
"787",2007,2,"150130",1,5,725.7164176156
"788",2007,2,"150380",1,5,725.7164176156
"789",2007,3,"150195",1,5,0
"790",2007,4,"170390",1,5,99.3871951359
"791",2007,4,"171250",1,5,99.3871951359
"792",2007,4,"170025",1,5,99.3871951359
"793",2007,4,"170710",1,5,99.3871951359
"794",2007,4,"170190",1,5,99.3871951359
"795",2007,4,"150670",1,5,99.3871951359
"796",2007,4,"170720",1,5,99.3871951359
"797",2007,4,"171750",1,5,99.3871951359
"798",2007,4,"150658",1,5,99.3871951359
"799",2008,1,"130360",1,5,1293.9589951908
"800",2008,1,"130040",1,5,1293.9589951908
"801",2008,1,"130280",1,5,1293.9589951908
"802",2008,1,"130160",1,5,1293.9589951908
"803",2008,1,"130380",1,5,1293.9589951908
"804",2008,1,"130426",1,5,1293.9589951908
"805",2008,1,"130210",1,5,1293.9589951908
"806",2008,1,"130220",1,5,1293.9589951908
"807",2008,1,"130423",1,5,1293.9589951908
"808",2008,1,"130002",1,5,1293.9589951908
"809",2008,1,"130130",1,5,1293.9589951908
"810",2008,1,"140028",1,5,1293.9589951908
"811",2008,1,"130420",1,5,1293.9589951908
"812",2008,1,"130006",1,5,1293.9589951908
"813",2008,1,"130320",1,5,1293.9589951908
"814",2008,1,"140020",1,5,1293.9589951908
"815",2008,1,"130120",1,5,1293.9589951908
"816",2008,1,"140005",1,5,1293.9589951908
"817",2008,1,"130370",1,5,1293.9589951908
"818",2008,1,"140047",1,5,1293.9589951908
"819",2008,1,"140030",1,5,1293.9589951908
"820",2008,1,"130083",1,5,1293.9589951908
"821",2008,1,"130008",1,5,1293.9589951908
"822",2008,1,"140002",1,5,1293.9589951908
"823",2008,1,"130100",1,5,1293.9589951908
"824",2008,1,"130010",1,5,1293.9589951908
"825",2008,1,"130230",1,5,1293.9589951908
"826",2008,1,"130250",1,5,1293.9589951908
"827",2008,1,"140060",1,5,1293.9589951908
"828",2008,1,"130406",1,5,1293.9589951908
"829",2008,1,"140017",1,5,1293.9589951908
"830",2008,1,"130353",1,5,1293.9589951908
"831",2008,1,"130063",1,5,1293.9589951908
"832",2008,1,"130390",1,5,1293.9589951908
"833",2008,1,"130260",1,5,1293.9589951908
"834",2008,1,"130185",1,5,1293.9589951908
"835",2008,1,"140050",1,5,1293.9589951908
"836",2008,1,"130410",1,5,1293.9589951908
"837",2008,1,"140010",1,5,1293.9589951908
"838",2008,1,"130255",1,5,1293.9589951908
"839",2008,1,"140015",1,5,1293.9589951908
"840",2008,1,"130356",1,5,1293.9589951908
"841",2008,1,"140023",1,5,1293.9589951908
"842",2008,1,"130110",1,5,1293.9589951908
"843",2008,1,"140045",1,5,1293.9589951908
"844",2008,1,"130430",1,5,1293.9589951908
"845",2008,1,"130115",1,5,1293.9589951908
"846",2008,1,"130195",1,5,1293.9589951908
"847",2008,1,"140040",1,5,1293.9589951908
"848",2008,1,"130030",1,5,1293.9589951908
"849",2008,1,"130060",1,5,1293.9589951908
"850",2008,1,"130395",1,5,1293.9589951908
"851",2008,1,"130090",1,5,1293.9589951908
"852",2008,1,"130200",1,5,1293.9589951908
"853",2008,1,"140070",1,5,1293.9589951908
"854",2008,1,"130190",1,5,1293.9589951908
"855",2008,1,"130270",1,5,1293.9589951908
"856",2008,1,"130400",1,5,1293.9589951908
"857",2008,1,"130080",1,5,1293.9589951908
"858",2008,1,"130170",1,5,1293.9589951908
"859",2008,1,"150300",1,5,1293.9589951908
"860",2008,1,"130310",1,5,1293.9589951908
"861",2008,1,"130350",1,5,1293.9589951908
"862",2008,1,"130300",1,5,1293.9589951908
"863",2008,1,"130240",1,5,1293.9589951908
"864",2008,1,"130440",1,5,1293.9589951908
"865",2008,1,"130140",1,5,1293.9589951908
"866",2008,1,"130020",1,5,1293.9589951908
"867",2008,1,"130330",1,5,1293.9589951908
"868",2008,1,"130068",1,5,1293.9589951908
"869",2008,1,"150530",1,5,1293.9589951908
"870",2008,1,"130150",1,5,1293.9589951908
"871",2008,1,"130290",1,5,1293.9589951908
"872",2008,1,"130050",1,5,1293.9589951908
"873",2008,1,"130070",1,5,1293.9589951908
"874",2008,1,"110080",1,5,1293.9589951908
"875",2008,1,"110020",1,5,1293.9589951908
"876",2008,1,"130340",1,5,1293.9589951908
"877",2008,1,"130180",1,5,1293.9589951908
"878",2008,1,"110110",1,5,1293.9589951908
"879",2008,1,"150797",1,5,1293.9589951908
"880",2008,1,"110094",1,5,1293.9589951908
"881",2008,1,"110013",1,5,1293.9589951908
"882",2008,1,"120080",1,5,1293.9589951908
"883",2008,1,"110040",1,5,1293.9589951908
"884",2008,1,"150390",1,5,1293.9589951908
"885",2008,1,"130014",1,5,1293.9589951908
"886",2008,1,"120013",1,5,1293.9589951908
"887",2008,1,"110026",1,5,1293.9589951908
"888",2008,1,"120001",1,5,1293.9589951908
"889",2008,1,"150510",1,5,1293.9589951908
"890",2008,1,"110045",1,5,1293.9589951908
"891",2008,1,"120045",1,5,1293.9589951908
"892",2008,1,"120060",1,5,1293.9589951908
"893",2008,1,"110002",1,5,1293.9589951908
"894",2008,1,"120034",1,5,1293.9589951908
"895",2008,1,"130165",1,5,1293.9589951908
"896",2008,1,"120030",1,5,1293.9589951908
"897",2008,1,"110175",1,5,1293.9589951908
"898",2008,1,"150100",1,5,1293.9589951908
"899",2008,1,"120038",1,5,1293.9589951908
"900",2008,1,"110033",1,5,1293.9589951908
"901",2008,1,"110140",1,5,1293.9589951908
"902",2008,1,"120040",1,5,1293.9589951908
"903",2008,1,"120050",1,5,1293.9589951908
"904",2008,1,"110160",1,5,1293.9589951908
"905",2008,1,"120043",1,5,1293.9589951908
"906",2008,1,"110070",1,5,1293.9589951908
"907",2008,1,"110060",1,5,1293.9589951908
"908",2008,1,"510325",1,5,1293.9589951908
"909",2008,1,"120017",1,5,1293.9589951908
"910",2008,1,"150040",1,5,1293.9589951908
"911",2008,1,"150285",1,5,1293.9589951908
"912",2008,1,"120020",1,5,1293.9589951908
"913",2008,1,"150360",1,5,1293.9589951908
"914",2008,1,"110180",1,5,1293.9589951908
"915",2008,1,"150805",1,5,1293.9589951908
"916",2008,1,"120033",1,5,1293.9589951908
"917",2008,1,"120070",1,5,1293.9589951908
"918",2008,1,"110011",1,5,1293.9589951908
"919",2008,1,"110100",1,5,1293.9589951908
"920",2008,1,"150680",1,5,1293.9589951908
"921",2008,1,"120042",1,5,1293.9589951908
"922",2008,1,"110012",1,5,1293.9589951908
"923",2008,1,"110015",1,5,1293.9589951908
"924",2008,1,"150375",1,5,1293.9589951908
"925",2008,1,"120039",1,5,1293.9589951908
"926",2008,1,"150145",1,5,1293.9589951908
"927",2008,1,"120032",1,5,1293.9589951908
"928",2008,1,"110143",1,5,1293.9589951908
"929",2008,1,"120025",1,5,1293.9589951908
"930",2008,1,"150619",1,5,1293.9589951908
"931",2008,1,"110010",1,5,1293.9589951908
"932",2008,1,"120010",1,5,1293.9589951908
"933",2008,1,"110130",1,5,1293.9589951908
"934",2008,1,"510757",1,5,1293.9589951908
"935",2008,1,"110155",1,5,1293.9589951908
"936",2008,1,"150480",1,5,1293.9589951908
"937",2008,1,"110170",1,5,1293.9589951908
"938",2008,1,"120035",1,5,1293.9589951908
"939",2008,1,"120005",1,5,1293.9589951908
"940",2008,1,"510140",1,5,1293.9589951908
"941",2008,1,"110034",1,5,1293.9589951908
"942",2008,1,"510080",1,5,1293.9589951908
"943",2008,1,"110025",1,5,1293.9589951908
"944",2008,1,"510337",1,5,1293.9589951908
"945",2008,1,"110120",1,5,1293.9589951908
"946",2008,1,"150565",1,5,1293.9589951908
"947",2008,1,"110032",1,5,1293.9589951908
"948",2008,1,"150050",1,5,1293.9589951908
"949",2008,2,"150195",1,5,0
"950",2008,3,"210317",1,5,0
"951",2008,4,"150580",1,4,270.520823856
"952",2008,4,"150110",1,4,270.520823856
"953",2008,4,"150450",1,4,270.520823856
"954",2008,4,"150520",1,4,270.520823856
"955",2008,4,"150548",1,4,270.520823856
"956",2008,4,"150835",1,4,270.520823856
"957",2008,4,"150120",1,4,270.520823856
"958",2008,4,"150280",1,4,270.520823856
"959",2008,4,"150085",1,4,270.520823856
"960",2008,4,"150210",1,4,270.520823856
"961",2008,4,"150180",1,4,270.520823856
"962",2008,4,"150460",1,4,270.520823856
"963",2008,4,"150310",1,4,270.520823856
"964",2008,4,"150590",1,4,270.520823856
"965",2008,4,"150400",1,4,270.520823856
"966",2008,4,"150770",1,4,270.520823856
"967",2008,4,"150810",1,4,270.520823856
"968",2008,4,"150780",1,4,270.520823856
"969",2008,4,"150172",1,4,270.520823856
"970",2008,4,"150470",1,4,270.520823856
"971",2008,4,"150330",1,4,270.520823856
"972",2008,4,"160080",1,4,270.520823856
"973",2008,4,"150178",1,4,270.520823856
"974",2008,4,"150070",1,4,270.520823856
"975",2008,4,"150490",1,4,270.520823856
"976",2008,4,"150506",1,4,270.520823856
"977",2008,4,"150010",1,4,270.520823856
"978",2008,4,"150795",1,4,270.520823856
"979",2008,4,"150030",1,4,270.520823856
"980",2008,4,"150445",1,4,270.520823856
"981",2008,4,"150570",1,4,270.520823856
"982",2008,4,"150309",1,4,270.520823856
"983",2009,1,"130410",1,5,967.8575315745
"984",2009,1,"130090",1,5,967.8575315745
"985",2009,1,"130420",1,5,967.8575315745
"986",2009,1,"130120",1,5,967.8575315745
"987",2009,1,"130002",1,5,967.8575315745
"988",2009,1,"130240",1,5,967.8575315745
"989",2009,1,"130100",1,5,967.8575315745
"990",2009,1,"130170",1,5,967.8575315745
"991",2009,1,"130220",1,5,967.8575315745
"992",2009,1,"130426",1,5,967.8575315745
"993",2009,1,"110020",1,5,967.8575315745
"994",2009,1,"110080",1,5,967.8575315745
"995",2009,1,"130195",1,5,967.8575315745
"996",2009,1,"130010",1,5,967.8575315745
"997",2009,1,"130130",1,5,967.8575315745
"998",2009,1,"130063",1,5,967.8575315745
"999",2009,1,"130270",1,5,967.8575315745
"1000",2009,1,"110110",1,5,967.8575315745
"1001",2009,1,"130350",1,5,967.8575315745
"1002",2009,1,"130280",1,5,967.8575315745
"1003",2009,1,"130230",1,5,967.8575315745
"1004",2009,1,"110094",1,5,967.8575315745
"1005",2009,1,"110040",1,5,967.8575315745
"1006",2009,1,"130160",1,5,967.8575315745
"1007",2009,1,"110045",1,5,967.8575315745
"1008",2009,1,"130008",1,5,967.8575315745
"1009",2009,1,"110026",1,5,967.8575315745
"1010",2009,1,"130070",1,5,967.8575315745
"1011",2009,1,"110013",1,5,967.8575315745
"1012",2009,1,"130083",1,5,967.8575315745
"1013",2009,1,"110033",1,5,967.8575315745
"1014",2009,1,"110002",1,5,967.8575315745
"1015",2009,1,"130006",1,5,967.8575315745
"1016",2009,1,"120001",1,5,967.8575315745
"1017",2009,1,"110140",1,5,967.8575315745
"1018",2009,1,"130330",1,5,967.8575315745
"1019",2009,1,"120080",1,5,967.8575315745
"1020",2009,1,"130423",1,5,967.8575315745
"1021",2009,1,"110070",1,5,967.8575315745
"1022",2009,1,"110060",1,5,967.8575315745
"1023",2009,1,"120045",1,5,967.8575315745
"1024",2009,1,"110175",1,5,967.8575315745
"1025",2009,1,"110160",1,5,967.8575315745
"1026",2009,1,"120013",1,5,967.8575315745
"1027",2009,1,"130255",1,5,967.8575315745
"1028",2009,1,"120038",1,5,967.8575315745
"1029",2009,1,"130390",1,5,967.8575315745
"1030",2009,1,"130250",1,5,967.8575315745
"1031",2009,1,"110100",1,5,967.8575315745
"1032",2009,1,"110011",1,5,967.8575315745
"1033",2009,1,"110180",1,5,967.8575315745
"1034",2009,1,"130320",1,5,967.8575315745
"1035",2009,1,"130370",1,5,967.8575315745
"1036",2009,1,"130406",1,5,967.8575315745
"1037",2009,1,"110010",1,5,967.8575315745
"1038",2009,1,"130110",1,5,967.8575315745
"1039",2009,1,"120040",1,5,967.8575315745
"1040",2009,1,"110015",1,5,967.8575315745
"1041",2009,1,"120017",1,5,967.8575315745
"1042",2009,1,"110143",1,5,967.8575315745
"1043",2009,1,"130185",1,5,967.8575315745
"1044",2009,1,"130150",1,5,967.8575315745
"1045",2009,1,"110012",1,5,967.8575315745
"1046",2009,1,"110130",1,5,967.8575315745
"1047",2009,1,"130140",1,5,967.8575315745
"1048",2009,1,"130060",1,5,967.8575315745
"1049",2009,1,"130080",1,5,967.8575315745
"1050",2009,1,"110155",1,5,967.8575315745
"1051",2009,1,"510325",1,5,967.8575315745
"1052",2009,1,"110170",1,5,967.8575315745
"1053",2009,1,"130210",1,5,967.8575315745
"1054",2009,1,"130014",1,5,967.8575315745
"1055",2009,1,"110034",1,5,967.8575315745
"1056",2009,1,"120070",1,5,967.8575315745
"1057",2009,1,"120050",1,5,967.8575315745
"1058",2009,1,"130260",1,5,967.8575315745
"1059",2009,1,"510757",1,5,967.8575315745
"1060",2009,1,"130360",1,5,967.8575315745
"1061",2009,1,"130040",1,5,967.8575315745
"1062",2009,1,"130030",1,5,967.8575315745
"1063",2009,1,"110032",1,5,967.8575315745
"1064",2009,1,"110025",1,5,967.8575315745
"1065",2009,1,"120034",1,5,967.8575315745
"1066",2009,1,"110150",1,5,967.8575315745
"1067",2009,1,"130115",1,5,967.8575315745
"1068",2009,1,"110120",1,5,967.8575315745
"1069",2009,1,"120025",1,5,967.8575315745
"1070",2009,1,"110014",1,5,967.8575315745
"1071",2009,1,"110008",1,5,967.8575315745
"1072",2009,1,"110090",1,5,967.8575315745
"1073",2009,1,"110050",1,5,967.8575315745
"1074",2009,1,"110004",1,5,967.8575315745
"1075",2009,1,"120010",1,5,967.8575315745
"1076",2009,1,"130356",1,5,967.8575315745
"1077",2009,1,"120043",1,5,967.8575315745
"1078",2009,1,"110028",1,5,967.8575315745
"1079",2009,1,"120030",1,5,967.8575315745
"1080",2009,1,"510140",1,5,967.8575315745
"1081",2009,1,"110149",1,5,967.8575315745
"1082",2009,1,"130180",1,5,967.8575315745
"1083",2009,1,"130310",1,5,967.8575315745
"1084",2009,1,"110009",1,5,967.8575315745
"1085",2009,1,"110029",1,5,967.8575315745
"1086",2009,1,"110148",1,5,967.8575315745
"1087",2009,1,"130190",1,5,967.8575315745
"1088",2009,1,"110147",1,5,967.8575315745
"1089",2009,1,"130353",1,5,967.8575315745
"1090",2009,1,"130020",1,5,967.8575315745
"1091",2009,1,"120060",1,5,967.8575315745
"1092",2009,1,"110001",1,5,967.8575315745
"1093",2009,1,"120005",1,5,967.8575315745
"1094",2009,1,"130290",1,5,967.8575315745
"1095",2009,1,"110018",1,5,967.8575315745
"1096",2009,1,"510337",1,5,967.8575315745
"1097",2009,1,"110145",1,5,967.8575315745
"1098",2009,1,"110037",1,5,967.8575315745
"1099",2009,1,"130400",1,5,967.8575315745
"1100",2009,1,"130380",1,5,967.8575315745
"1101",2009,1,"130200",1,5,967.8575315745
"1102",2009,1,"140047",1,5,967.8575315745
"1103",2009,1,"130395",1,5,967.8575315745
"1104",2009,1,"510080",1,5,967.8575315745
"1105",2009,1,"110030",1,5,967.8575315745
"1106",2009,1,"110092",1,5,967.8575315745
"1107",2009,1,"510517",1,5,967.8575315745
"1108",2009,1,"120032",1,5,967.8575315745
"1109",2009,1,"150375",1,5,967.8575315745
"1110",2009,1,"510615",1,5,967.8575315745
"1111",2009,1,"510515",1,5,967.8575315745
"1112",2009,1,"110007",1,5,967.8575315745
"1113",2009,1,"130068",1,5,967.8575315745
"1114",2009,1,"110146",1,5,967.8575315745
"1115",2009,1,"130440",1,5,967.8575315745
"1116",2009,1,"130430",1,5,967.8575315745
"1117",2009,1,"140020",1,5,967.8575315745
"1118",2009,1,"510285",1,5,967.8575315745
"1119",2009,1,"110005",1,5,967.8575315745
"1120",2009,1,"130165",1,5,967.8575315745
"1121",2009,1,"120020",1,5,967.8575315745
"1122",2009,1,"120039",1,5,967.8575315745
"1123",2009,1,"120035",1,5,967.8575315745
"1124",2009,1,"130050",1,5,967.8575315745
"1125",2009,1,"110006",1,5,967.8575315745
"1126",2009,1,"150360",1,5,967.8575315745
"1127",2009,1,"140050",1,5,967.8575315745
"1128",2009,1,"140060",1,5,967.8575315745
"1129",2009,1,"120042",1,5,967.8575315745
"1130",2009,1,"130300",1,5,967.8575315745
"1131",2009,1,"110003",1,5,967.8575315745
"1132",2009,1,"510895",1,5,967.8575315745
"1133",2009,1,"120033",1,5,967.8575315745
"1134",2009,1,"150300",1,5,967.8575315745
"1135",2009,1,"140028",1,5,967.8575315745
"1136",2009,1,"510330",1,5,967.8575315745
"1137",2009,2,"160005",1,5,376.2109082785
"1138",2009,2,"160015",1,5,376.2109082785
"1139",2009,2,"160055",1,5,376.2109082785
"1140",2009,2,"160023",1,5,376.2109082785
"1141",2009,2,"160020",1,5,376.2109082785
"1142",2009,2,"160027",1,5,376.2109082785
"1143",2009,2,"160053",1,5,376.2109082785
"1144",2009,2,"160070",1,5,376.2109082785
"1145",2009,2,"160050",1,5,376.2109082785
"1146",2009,2,"160010",1,5,376.2109082785
"1147",2009,2,"160040",1,5,376.2109082785
"1148",2009,2,"160060",1,5,376.2109082785
"1149",2009,2,"160021",1,5,376.2109082785
"1150",2009,2,"160030",1,5,376.2109082785
"1151",2009,2,"160025",1,5,376.2109082785
"1152",2009,2,"150050",1,5,376.2109082785
"1153",2009,2,"150030",1,5,376.2109082785
"1154",2009,2,"160080",1,5,376.2109082785
"1155",2009,2,"150310",1,5,376.2109082785
"1156",2009,2,"150250",1,5,376.2109082785
"1157",2009,2,"150180",1,5,376.2109082785
"1158",2009,2,"150070",1,5,376.2109082785
"1159",2009,3,"150195",1,5,0
"1160",2009,4,"150555",1,4,651.4364902598
"1161",2009,4,"150613",1,4,651.4364902598
"1162",2009,4,"150616",1,4,651.4364902598
"1163",2009,4,"150125",1,4,651.4364902598
"1164",2009,4,"150304",1,4,651.4364902598
"1165",2009,4,"150270",1,4,651.4364902598
"1166",2009,4,"150658",1,4,651.4364902598
"1167",2009,4,"150840",1,4,651.4364902598
"1168",2009,4,"150034",1,4,651.4364902598
"1169",2009,4,"150775",1,4,651.4364902598
"1170",2009,4,"171180",1,4,651.4364902598
"1171",2009,4,"170230",1,4,651.4364902598
"1172",2009,4,"170600",1,4,651.4364902598
"1173",2009,4,"150276",1,4,651.4364902598
"1174",2009,4,"171886",1,4,651.4364902598
"1175",2009,4,"150215",1,4,651.4364902598
"1176",2009,4,"150543",1,4,651.4364902598
"1177",2009,4,"170190",1,4,651.4364902598
"1178",2009,4,"171665",1,4,651.4364902598
"1179",2009,4,"171110",1,4,651.4364902598
"1180",2009,4,"150808",1,4,651.4364902598
"1181",2009,4,"170210",1,4,651.4364902598
"1182",2009,4,"170830",1,4,651.4364902598
"1183",2009,4,"150277",1,4,651.4364902598
"1184",2009,4,"170550",1,4,651.4364902598
"1185",2009,4,"150553",1,4,651.4364902598
"1186",2009,4,"150563",1,4,651.4364902598
"1187",2009,4,"170130",1,4,651.4364902598
"1188",2009,4,"170390",1,4,651.4364902598
"1189",2009,4,"150670",1,4,651.4364902598
"1190",2009,4,"171670",1,4,651.4364902598
"1191",2009,4,"171488",1,4,651.4364902598
"1192",2009,4,"170215",1,4,651.4364902598
"1193",2009,4,"170720",1,4,651.4364902598
"1194",2009,4,"170388",1,4,651.4364902598
"1195",2009,4,"150295",1,4,651.4364902598
"1196",2009,4,"170025",1,4,651.4364902598
"1197",2009,4,"170930",1,4,651.4364902598
"1198",2009,4,"171570",1,4,651.4364902598
"1199",2009,4,"172130",1,4,651.4364902598
